coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage,dataset_id
24840189,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352662.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352662.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352662_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352662_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:0e1f094c-0ed0-4287-9363-772dc4d80ce1,2020-03-30 10:19:10,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840189,StillImage,Photograph,en,370-symbiota_data
24840230,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352703.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352703.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352703_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352703_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:f29aba72-0ff7-461a-8796-41788a4938ba,2020-03-30 10:19:10,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840230,StillImage,Photograph,en,370-symbiota_data
24840234,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352707.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352707.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352707_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352707_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:e7b4608c-3e9b-4af3-88ca-50e732595651,2020-03-30 10:19:10,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840234,StillImage,Photograph,en,370-symbiota_data
24840289,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352762.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352762.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352762_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352762_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:85efcaab-4ae0-401c-a36b-198cdb39f411,2020-03-30 10:19:10,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840289,StillImage,Photograph,en,370-symbiota_data
24840435,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352908.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352908.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352908_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0352000/BRIT352908_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:d4b01b04-5e89-48fa-b124-00ed55da898b,2020-03-30 10:19:11,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840435,StillImage,Photograph,en,370-symbiota_data
24840782,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353255.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353255.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353255_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353255_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:34a87229-86fa-48fa-ba0b-5d41a5df39d5,2020-03-30 10:19:12,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840782,StillImage,Photograph,en,370-symbiota_data
24841008,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353555.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353555.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353555_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353555_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:646ffda8-1173-4cf6-8bd1-7a46eb48cdd8,2020-03-30 10:19:12,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24841008,StillImage,Photograph,en,370-symbiota_data
24841235,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353830.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353830.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353830_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0353000/BRIT353830_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:46e299cf-f84f-4410-bc35-61d4f7c5e1f7,2020-03-30 10:19:13,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24841235,StillImage,Photograph,en,370-symbiota_data
24842011,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354803.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354803.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354803_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354803_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:b30a9a33-eb37-4c2b-8623-7f54baf0662f,2020-03-30 10:19:15,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842011,StillImage,Photograph,en,370-symbiota_data
24842012,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354804.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354804.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354804_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354804_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:92d0f83c-5706-428e-9018-ca82fd9ab673,2020-03-30 10:19:15,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842012,StillImage,Photograph,en,370-symbiota_data
24842037,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354829.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354829.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354829_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0354000/BRIT354829_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:6a0076f2-dd89-400e-a342-7bdd508210d4,2020-03-30 10:19:15,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842037,StillImage,Photograph,en,370-symbiota_data
24842526,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355448.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355448.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355448_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355448_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:167c851b-a02a-44b9-864d-e2b13f056d2f,2020-03-30 10:19:16,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842526,StillImage,Photograph,en,370-symbiota_data
24842607,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355529.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355529.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355529_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355529_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:5a239cca-3e32-4586-82ef-4a53e1c5227d,2020-03-30 10:19:16,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842607,StillImage,Photograph,en,370-symbiota_data
24842715,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355637.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355637.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355637_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355637_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:21d87f6b-d33c-4273-b646-0333dddd2307,2020-03-30 10:19:17,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842715,StillImage,Photograph,en,370-symbiota_data
24842794,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355716.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355716.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355716_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355716_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:1c749cad-9290-4a31-8f4f-f881e80d591d,2020-03-30 10:19:17,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842794,StillImage,Photograph,en,370-symbiota_data
24842858,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355780.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355780.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355780_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355780_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:9967e793-d770-42dc-b030-f0158b702fa6,2020-03-30 10:19:17,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842858,StillImage,Photograph,en,370-symbiota_data
24842905,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355827.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355827.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355827_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355827_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:0d8e4315-3675-41dd-9271-94be0fb39cc3,2020-03-30 10:19:17,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842905,StillImage,Photograph,en,370-symbiota_data
24842969,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355891.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355891.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355891_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0355000/BRIT355891_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:9fc5ba5e-6ce3-4562-9fd6-e4c99ab8c9ea,2020-03-30 10:19:17,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24842969,StillImage,Photograph,en,370-symbiota_data
24843166,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356091.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356091.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356091_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356091_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:16ecbe70-db3f-4ec1-a9a8-473cfede48f4,2020-03-30 10:19:18,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24843166,StillImage,Photograph,en,370-symbiota_data
24843224,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356149.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356149.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356149_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356149_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:dbe30412-6f67-4c72-bf4a-cbee7618a753,2020-03-30 10:19:18,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24843224,StillImage,Photograph,en,370-symbiota_data
24843226,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356151.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356151.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356151_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356151_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:bb37a78d-acc1-4495-b4b9-f2dfde4d3a34,2020-03-30 10:19:18,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24843226,StillImage,Photograph,en,370-symbiota_data
24843274,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356199.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356199.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356199_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356199_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:75c43278-604e-405c-8819-0e08a695eb74,2020-03-30 10:19:18,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24843274,StillImage,Photograph,en,370-symbiota_data
24843354,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356279.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356279.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356279_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356279_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:185fface-781a-4394-94b1-88cf71c59ba6,2020-03-30 10:19:18,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24843354,StillImage,Photograph,en,370-symbiota_data
24843369,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356294.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356294.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356294_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356294_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:3d13b5c5-bae1-4c78-9740-c54b0eafdc24,2020-03-30 10:19:18,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24843369,StillImage,Photograph,en,370-symbiota_data
24843373,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356298.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356298.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356298_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0356000/BRIT356298_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:b31ce43e-7649-495a-ba73-445668cd9684,2020-03-30 10:19:18,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24843373,StillImage,Photograph,en,370-symbiota_data
